x,y,label,path,cluster
-8.181246,13.297253,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011940_p007.png,6
-6.7646823,-7.2925906,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011940_p008.png,8
-7.580867,13.077217,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011940_p009.png,6
-10.671126,6.191747,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011940_p010.png,8
-7.9245615,14.316136,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011940_p011.png,6
-11.38048,4.769987,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011940_p012.png,8
-8.549322,13.535686,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011940_p013.png,6
-5.5056624,-8.38226,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011940_p014.png,8
-7.868502,12.630931,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011940_p015.png,8
-10.436572,4.5965433,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011940_p016.png,8
-9.026189,10.496036,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011940_p017.png,4
-9.984614,-5.0048823,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011940_p018.png,8
-10.074719,9.3222685,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011940_p019.png,8
-5.3888125,-11.828595,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011940_p020.png,6
-30.367712,-27.134472,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011940_p021.png,0
-31.906416,-32.47538,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011940_p022.png,3
-30.580416,-26.771217,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011940_p023.png,0
-41.276653,-30.851793,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011949_p001.png,3
-3.681254,-25.424568,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011949_p002.png,6
8.105881,-20.477983,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011949_p003.png,2
-5.070553,-1.6312497,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011949_p004.png,8
-11.31173,-8.564816,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011949_p005.png,8
4.6841316,-19.97494,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011949_p006.png,2
0.39968675,-9.291918,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011949_p007.png,2
-5.5777936,6.0560265,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011949_p008.png,8
-10.0329685,18.664686,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011949_p009.png,4
-5.0170245,0.21995585,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011949_p010.png,8
8.269183,-21.55014,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011949_p011.png,2
-10.565241,1.2643491,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011949_p012.png,8
-10.0539465,-8.035012,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011949_p013.png,6
-5.832318,-20.979212,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011949_p014.png,5
-11.15526,-8.505105,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011949_p015.png,5
6.9546227,-18.095528,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011949_p016.png,2
-10.578627,-8.299408,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011949_p017.png,5
-26.701197,-29.956388,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011949_p018.png,0
-32.042625,-31.627094,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011949_p019.png,3
-31.639067,-11.506939,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011949_p020.png,0
-39.279377,-28.215082,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011981_p001.png,3
-2.1939716,-26.565077,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011981_p002.png,2
11.685746,-20.633106,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011981_p003.png,2
-10.816457,6.3348174,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011981_p004.png,8
-4.4744644,20.312866,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011981_p005.png,6
-1.5928859,-13.915536,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011981_p006.png,8
-5.397428,20.279028,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011981_p007.png,4
9.400745,-19.96019,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011981_p008.png,2
-5.5010133,20.310068,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011981_p009.png,4
-6.9701242,9.549865,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011981_p010.png,4
-10.871281,13.524502,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011981_p011.png,8
-24.590696,-25.518883,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011981_p012.png,0
-48.927517,-10.559297,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011981_p013.png,9
-35.54022,-30.326694,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p001.png,3
3.5847914,-32.1353,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p002.png,2
25.758553,-8.972426,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p003.png,4
2.0839999,23.987776,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p004.png,4
14.889096,-21.51294,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p005.png,8
2.112039,29.190044,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p006.png,4
22.635464,-8.817836,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p007.png,1
12.860955,5.495377,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p008.png,5
26.673897,32.20505,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p009.png,4
11.237606,5.2623067,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p010.png,5
30.07625,17.177422,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p011.png,1
9.804045,10.750885,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p012.png,4
16.749542,-20.36222,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p013.png,2
6.3366976,-3.8256514,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p014.png,8
5.560429,32.83853,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p015.png,4
9.431473,4.930035,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p016.png,5
21.844135,-9.5340605,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p017.png,2
3.74728,-1.008943,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p018.png,5
34.81976,11.8574095,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p019.png,1
11.644658,14.76844,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p020.png,5
-6.1236615,18.64045,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p021.png,8
11.910252,9.4095955,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p022.png,1
14.313512,-20.437008,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p023.png,2
19.856358,16.869576,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p024.png,1
30.617214,20.330154,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p025.png,5
0.877695,2.2209327,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p026.png,8
20.053116,-1.381288,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p027.png,1
20.299515,13.574958,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p028.png,1
-6.074401,18.792208,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p029.png,4
20.29427,11.283688,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p030.png,1
32.859367,19.697264,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p031.png,1
4.684633,-2.1750958,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p032.png,4
17.52327,-20.80637,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p033.png,2
9.739991,4.1421146,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p034.png,5
35.212627,12.738937,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p035.png,1
0.053218707,32.553207,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p036.png,4
26.250267,-8.7173,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p037.png,1
8.661962,20.21645,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p038.png,4
26.139126,-9.454471,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p039.png,5
17.75276,8.14791,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p040.png,1
5.700714,9.19867,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p041.png,5
19.170105,-16.5321,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p042.png,2
30.654682,21.059153,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p043.png,1
12.8773775,2.2724006,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p044.png,5
4.8413467,31.979975,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p045.png,4
24.80109,14.237317,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p046.png,1
25.597267,-10.017796,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p047.png,2
1.6994835,31.751657,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p048.png,4
-20.638988,-21.269606,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p049.png,0
-22.034763,-23.918129,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p050.png,0
-20.61025,-21.229753,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p051.png,0
-22.808819,-24.416182,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p052.png,0
27.270212,33.036526,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011990_p053.png,4
-40.828773,-28.710148,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011993_p001.png,3
4.8734627,-31.878033,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011993_p002.png,2
33.448326,19.4143,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011993_p003.png,1
13.038499,16.034399,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011993_p004.png,4
6.7927504,-15.973721,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011993_p005.png,2
17.120459,9.109527,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011993_p006.png,1
13.897188,33.749264,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011993_p007.png,4
7.3661942,25.191599,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011993_p008.png,4
32.135403,20.691399,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011993_p009.png,5
6.5656633,25.489462,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011993_p010.png,4
27.687078,11.128536,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011993_p011.png,1
4.1114936,26.931227,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011993_p012.png,4
6.828808,32.934143,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011993_p013.png,4
3.485361,27.422028,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011993_p014.png,4
-15.553255,-27.686716,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011993_p015.png,0
-43.332375,-10.263428,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011993_p016.png,9
-4.341612,-30.825235,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012013_p001.png,6
6.486963,-4.5546217,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012013_p002.png,5
15.849865,35.98197,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012013_p003.png,1
3.990291,28.05764,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012013_p004.png,4
32.596222,3.5239139,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012013_p005.png,1
0.6780179,32.192043,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012013_p006.png,4
15.159906,34.85267,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012013_p007.png,4
20.762056,14.541688,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012013_p008.png,1
14.509259,35.31459,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012013_p009.png,4
22.007238,12.47955,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012013_p010.png,1
23.203844,-4.376209,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012013_p011.png,1
16.462923,14.872565,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012013_p012.png,1
6.217351,35.953575,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012013_p013.png,4
3.631405,27.863483,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012013_p014.png,4
14.356462,35.34089,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012013_p015.png,4
14.471284,19.818535,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012013_p016.png,4
10.095935,30.73153,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012013_p017.png,4
4.8485456,25.381453,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012013_p018.png,4
6.218727,35.961918,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012013_p019.png,4
3.0531983,25.142277,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012013_p020.png,4
15.555258,35.634407,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012013_p021.png,4
21.932655,17.13648,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012013_p022.png,1
32.820698,3.9713945,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012013_p023.png,1
11.068845,15.908049,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012013_p024.png,4
32.34805,5.9440584,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012013_p025.png,1
-30.249344,-30.413523,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012013_p026.png,0
-33.839832,-22.465752,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012013_p027.png,3
-7.2079954,-30.884922,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012029_p001.png,6
21.002604,19.761312,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012029_p002.png,1
-0.6423074,16.183031,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012029_p003.png,4
25.56841,-0.9297659,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012029_p004.png,1
-0.4820842,16.343313,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012029_p005.png,4
16.195782,10.980157,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012029_p006.png,1
29.049894,3.3306324,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012029_p007.png,1
12.24987,9.715997,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012029_p008.png,6
-0.459982,16.324574,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012029_p009.png,4
5.6419153,-5.604897,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012029_p010.png,5
29.139463,3.4702585,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012029_p011.png,1
